23|"Private"|148709|"HS-grad"|9|"Married"|"Cleric."|"6-8"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|2|1|0|1|0|0|0|0|1|1|1|0|0|38|
33|"Private"|217460|"Assoc-A"|12|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|39|
17|"Private"|216137|"11th"|7|"NeverM"|"Sales"|"1"|"FreeShi"|"Female"|"U.S."|0|.8|1|0|0|1|0|1|0|1|1|0|0|1|1|0|0|40|
21|"Private"|442131|"HS-grad"|9|"NeverM"|"Handler"|"1"|"FreeShi"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|41|
37|"SelfENI"|241998|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|.5|1|0|1|1|0|1|0|1|1|1|1|1|0|0|1|42|
24|"SelfENI"|143062|"HS-grad"|9|"NeverM"|"Other"|"1"|"FreeShi"|"Male"|"U.S."|0|3|3|0|2|1|0|1|0|0|0|0|1|1|1|0|0|43|
23|"Private"|149224|"HS-grad"|9|"NeverM"|"Sales"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|0|0|0|1|1|1|0|0|44|
33|"Private"|355856|"Assoc-A"|12|"Married"|"Sales"|"3"|"Service"|"Male"|"U.S."|0|6|6|0|5|1|0|1|0|1|1|0|1|1|0|0|1|45|
41|"Private"|115932|"< Bach."|10|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|9999.9|5|1|1|1|0|0|0|1|1|1|0|0|0|46|
23|"Private"|64520|"HS-grad"|9|"NeverM"|"Cleric."|"1"|"FreeShi"|"Male"|"U.S."|0|3|3|0|2|1|0|0|0|0|0|0|1|1|1|0|0|47|
23|"Private"|173535|"HS-grad"|9|"NeverM"|"Sales"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|48|
55|"Private"|327589|"HS-grad"|9|"Divorc."|"Machine"|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|49|
24|"Private"|110371|"12th"|8|"NeverM"|"Machine"|"9+"|"FreeShi"|"Male"|"Mexico"|0|4|4|0|2|1|0|1|0|0|0|0|0|1|1|0|0|50|
44|"Private"|462838|"HS-grad"|9|"Divorc."|"Handler"|"2"|"FreeShi"|"Female"|"U.S."|0|4.8|5|0|6|1|0|1|0|1|1|1|1|1|0|0|1|51|
46|"Private"|155489|"Masters"|14|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|0|6|1|0|1|0|1|0|1|1|1|0|0|1|52|
69|"SelfENI"|128206|"HS-grad"|9|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|0|3|3|0|5|1|0|1|1|0|0|1|1|1|0|0|0|53|
35|"Private"|198202|"HS-grad"|9|"NeverM"|"Exec."|"2"|"FreeShi"|"Female"|"U.S."|0|5.4|5|0|4|1|0|1|0|1|1|1|1|1|0|0|1|54|
25|"Private"|199545|"< Bach."|10|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|0|1.5|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|55|
44|"Private"|127592|"Bach."|13|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|56|
41|"Private"|320744|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|57|
42|"SelfENI"|166813|"< Bach."|10|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|0|6|6|0|6|1|0|1|0|1|1|1|1|1|0|0|1|58|
49|"SelfENI"|105614|"HS-grad"|9|"Divorc."|"Sales"|"2"|"FreeShi"|"Male"|"U.S."|1|5|5|0|6|1|0|1|0|0|0|1|1|1|0|0|0|59|
34|"Private"|146980|"HS-grad"|9|"Mabsent"|"Other"|"9+"|"FreeShi"|"Female"|"U.S."|0|6.5|7|0|6|1|0|1|0|0|0|0|1|1|0|0|0|60|
44|"Loc-gov"|73199|"Assoc-V"|11|"Divorc."|"TechSup"|"9+"|"Service"|"Male"|"U.S."|0|4|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|61|
40|"Private"|287983|"Bach."|13|"NeverM"|"TechSup"|"2"|"Service"|"Female"|"Phil."|0|4.8|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|62|
53|"Private"|104879|"HS-grad"|9|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|63|
53|"Private"|149784|"HS-grad"|9|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|64|
54|"Private"|183248|"HS-grad"|9|"Divorc."|"Transp."|"2"|"Discoun"|"Male"|"U.S."|0|4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|65|
46|"Fed-gov"|341762|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4.5|5|768.8|6|1|1|1|0|1|1|1|1|1|0|0|1|66|
41|"Private"|163258|"Bach."|13|"NeverM"|"TechSup"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|0|1|1|1|0|0|1|67|
61|"Private"|69867|"HS-grad"|9|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|6|1|0|0|1|0|0|1|1|1|0|0|0|68|
45|"Loc-gov"|132563|"Profsc"|15|"Divorc."|"Prof."|"9+"|"Discoun"|"Female"|"U.S."|0|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|69|
43|"Private"|117158|"< Bach."|10|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|1|4.5|5|0|5|1|0|1|0|0|0|1|1|1|0|0|0|70|
28|"Private"|147560|"< Bach."|10|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|5.5|6|0|4|1|0|1|0|0|0|0|1|1|1|0|0|71|
32|"Private"|226267|"5th-6th"|3|"Mabsent"|"Crafts"|"6-8"|"FreeShi"|"Male"|"El-Sal."|0|4|4|0|3|1|0|1|0|1|1|0|0|1|0|0|0|72|
44|"Private"|257758|"PhD"|16|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|73|
36|"SelfEI"|37019|"HS-grad"|9|"NeverM"|"Farming"|"2"|"FreeShi"|"Male"|"U.S."|0|5|5|0|5|1|0|0|0|0|0|1|1|1|0|0|0|74|
39|"Private"|176101|"Bach."|13|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|75|
21|"Private"|255685|"< Bach."|10|"NeverM"|"Other"|"1"|"Discoun"|"Male"|"Outl-US"|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|76|
44|"Private"|277720|"< Bach."|10|"Married"|"Cleric."|"4-5"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|77|
28|"Private"|214858|"HS-grad"|9|"Married"|"Transp."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|78|
25|"Private"|181814|"HS-grad"|9|"NeverM"|"Crafts"|"6-8"|"FreeShi"|"Female"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|79|
27|"SelfENI"|140863|"9th"|5|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|0|1|1|0|0|80|
48|"Private"|96359|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"Greece"|1|6|6|0|7|1|0|0|0|0|0|1|1|1|0|0|0|81|
28|"Private"|331381|"Bach."|13|"NeverM"|"Cleric."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|82|
29|"Private"|24562|"Bach."|13|"Divorc."|"Other"|"9+"|"Other"|"Female"|"U.S."|0|4|4|0|3|1|0|0|0|0|0|0|1|1|1|0|0|83|
36|"Private"|179358|"HS-grad"|9|"Widowed"|"Handler"|"9+"|"FreeShi"|"Female"|"U.S."|0|3|3|0|3|1|0|1|0|1|1|1|1|1|0|0|1|84|
59|"Private"|168569|"HS-grad"|9|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|85|
19|"Private"|333953|"12th"|8|"NeverM"|"Other"|"6-8"|"FreeShi"|"Female"|"U.S."|0|3|3|0|1|1|0|1|0|1|1|0|0|1|1|0|0|86|
33|"Loc-gov"|70164|"Bach."|13|"NeverM"|"Prof."|"2"|"Special"|"Male"|"U.S."|0|6|6|0|5|1|0|0|0|0|0|0|1|1|0|0|0|87|
36|"SelfEI"|487085|"7th-8th"|4|"NeverM"|"Crafts"|"9+"|"Discoun"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|0|1|0|0|0|88|
68|"Private"|170376|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|7|1|0|1|1|1|1|1|1|1|0|0|1|89|
42|"Private"|182108|"Bach."|13|"NeverM"|"Exec."|"2"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|90|
41|"Private"|110562|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|91|
69|"Private"|370837|"Bach."|13|"Divorc."|"Handler"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|7|1|0|1|1|1|1|1|1|1|0|0|1|92|
57|"Private"|372020|"< Bach."|10|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|0|5|5|501.3|7|0|0|1|1|1|1|1|1|1|0|0|1|93|
46|"Private"|54985|"HS-grad"|9|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|5|1|0|0|0|0|0|1|1|1|0|0|0|94|
37|"Private"|49626|"Assoc-V"|11|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|0|4.3|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|95|
45|"SelfENI"|328051|"Masters"|14|"NeverM"|"Prof."|"2"|"FreeShi"|"Female"|"U.S."|0|6|6|0|7|1|0|1|0|1|1|1|1|1|0|0|1|96|
33|"Private"|175479|"5th-6th"|3|"NeverM"|"Other"|"9+"|"FreeShi"|"Female"|"Mexico"|0|4|4|0|3|1|0|1|0|1|1|0|0|1|0|0|0|97|
25|"Private"|210184|"11th"|7|"Separ."|"Crafts"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|0|1|1|0|0|98|
30|"Private"|370183|"HS-grad"|9|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|99|
44|"Loc-gov"|193425|"Masters"|14|"Married"|"Prof."|"4-5"|"FreeShi"|"Female"|"U.S."|1|4|4|438.6|4|1|1|1|0|1|1|1|1|1|0|0|1|100|
31|"Loc-gov"|153005|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|3|1|0|1|0|1|0|0|1|1|0|0|1|101|
37|"Private"|60313|"HS-grad"|9|"NeverM"|"Crafts"|"9+"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|102|
27|"Sta-gov"|192257|"HS-grad"|9|"NeverM"|"Protec."|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|217.4|3|0|0|1|0|1|1|0|1|1|1|0|1|103|
21|"Private"|186648|"10th"|6|"Separ."|"Machine"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|0|1|1|0|0|104|
27|"Private"|213842|"Bach."|13|"NeverM"|"Cleric."|"1"|"FreeShi"|"Male"|"U.S."|0|3.8|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|105|
40|"Private"|205706|"HS-grad"|9|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|106|
56|"Private"|346033|"9th"|5|"Divorc."|"Cleric."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|6|1|0|1|1|1|1|1|0|1|0|0|0|107|
48|"SelfEI"|302612|"Masters"|14|"Married"|"Other"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|108|
46|"SelfENI"|256014|"Assoc-V"|11|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|0|6|6|0|7|1|0|1|0|1|1|1|1|1|0|0|1|109|
28|"SelfENI"|38079|"< Bach."|10|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|0|5.5|6|0|4|1|0|0|0|0|0|0|1|1|1|0|0|110|
33|"Private"|96635|"< Bach."|10|"NeverM"|"Sales"|"2"|"Service"|"Male"|"South"|0|2.6|3|0|2|1|0|0|0|0|0|0|1|1|0|0|0|111|
61|"Private"|175999|"HS-grad"|9|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|112|
18|"Private"|31983|"12th"|8|"NeverM"|"Cleric."|"1"|"FreeShi"|"Female"|"U.S."|0|2|2|0|1|1|0|0|0|0|0|0|0|1|1|0|0|113|
22|"Private"|106843|"10th"|6|"NeverM"|"Crafts"|"6-8"|"FreeShi"|"Male"|"U.S."|0|3|3|0|2|1|0|1|0|0|0|0|0|1|1|0|0|114|
22|"Private"|117779|"Bach."|13|"NeverM"|"Prof."|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|0|0|0|1|1|1|0|0|115|
40|"Private"|349405|"Assoc-V"|11|"Married"|"Prof."|"4-5"|"FreeShi"|"Female"|"U.S."|0|3.6|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|116|
35|"Private"|177121|"HS-grad"|9|"Divorc."|"Other"|"2"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|117|
47|"Private"|303637|"HS-grad"|9|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4.9|5|0|6|1|0|1|0|1|1|1|1|1|0|0|1|118|
41|"SelfENI"|143129|"Bach."|13|"Divorc."|"Exec."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|119|
41|"SelfENI"|32533|"Assoc-V"|11|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|5|1|0|0|0|0|0|1|1|1|0|0|0|120|
28|"Private"|189346|"HS-grad"|9|"Divorc."|"Crafts"|"2"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|4|1|0|1|0|1|1|0|1|1|1|0|1|121|
49|"Private"|43910|"HS-grad"|9|"Married"|"Cleric."|"4-5"|"FreeShi"|"Female"|"U.S."|0|3|3|0|4|1|0|0|0|0|0|1|1|1|0|0|0|122|
65|"Private"|153522|"HS-grad"|9|"Widowed"|"Other"|"9+"|"FreeShi"|"Female"|"U.S."|0|1.7|2|0|3|1|0|1|1|1|0|1|1|1|0|0|1|123|
64|"Private"|114994|"HS-grad"|9|"Married"|"Handler"|"3"|"FreeShi"|"Male"|"U.S."|0|1.8|2|0|3|1|0|1|1|0|0|1|1|1|0|0|0|124|
28|"Sta-gov"|107218|"Bach."|13|"NeverM"|"TechSup"|"1"|"Service"|"Male"|"U.S."|0|2|2|0|1|1|0|1|0|0|0|0|1|1|1|0|0|125|
35|"SelfENI"|157473|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|0|1|1|1|0|0|1|126|
24|"Private"|211345|"< Bach."|10|"NeverM"|"Other"|"1"|"FreeShi"|"Female"|"Mexico"|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|127|
35|"Private"|99357|"Bach."|13|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|1|3|3|0|3|1|0|0|0|0|0|1|1|1|0|0|0|128|
24|"Private"|321666|"Assoc-A"|12|"NeverM"|"Machine"|"1"|"FreeShi"|"Male"|"U.S."|0|2|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|129|
46|"Private"|216666|"5th-6th"|3|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"Mexico"|0|4|4|0|5|1|0|1|0|1|1|1|0|1|0|0|0|130|
25|"Private"|285367|"HS-grad"|9|"Divorc."|"Other"|"2"|"FreeShi"|"Male"|"U.S."|0|5|5|0|3|1|0|1|0|1|1|0|1|1|1|0|1|131|
77|"Private"|187656|"< Bach."|10|"Widowed"|"House-s"|"2"|"FreeShi"|"Female"|"U.S."|0|2|2|0|4|1|0|1|1|1|1|1|1|1|0|0|1|132|
28|"Private"|69847|"Bach."|13|"NeverM"|"Cleric."|"1"|"Service"|"Female"|"U.S."|0|3|3|0|2|1|0|0|0|0|0|0|1|1|1|0|0|133|
38|"Private"|343403|"Assoc-A"|12|"Divorc."|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|1.6|2|0|2|1|0|1|0|1|1|1|1|1|0|0|1|134|
46|"Private"|100067|"11th"|7|"Married"|"Other"|"4-5"|"Discoun"|"Female"|"U.S."|1|3.5|4|0|5|1|0|1|0|0|0|1|0|1|0|0|0|135|
29|"Loc-gov"|220419|"Bach."|13|"NeverM"|"Protec."|"2"|"FreeShi"|"Male"|"U.S."|0|5.6|6|0|4|1|0|1|0|1|1|0|1|1|1|0|1|136|
40|"Private"|109969|"11th"|7|"Divorc."|"Other"|"6-8"|"FreeShi"|"Female"|"U.S."|0|2|2|0|2|1|0|1|0|0|0|1|0|1|0|0|0|137|
44|"Private"|320277|"Bach."|13|"NeverM"|"Prof."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|138|
58|"Private"|209423|"1st-4th"|2|"Married"|"Other"|"3"|"FreeShi"|"Male"|"Cuba"|0|3.8|4|0|6|1|0|1|1|1|1|1|0|1|0|0|0|139|
20|"?"|214635|"< Bach."|10|"NeverM"|"?"|"1"|"FreeShi"|"Male"|"U.S."|0|2.4|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|140|
26|"Private"|115717|"< Bach."|10|"Married"|"Cleric."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|1|1|1|0|0|141|
55|"Fed-gov"|186791|"HS-grad"|9|"Divorc."|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|142|
34|"Private"|238246|"Bach."|13|"NeverM"|"Prof."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|143|
36|"Fed-gov"|192443|"< Bach."|10|"NeverM"|"Exec."|"2"|"Discoun"|"Male"|"U.S."|1|4|4|1355|4|1|1|1|0|1|1|1|1|1|0|0|1|144|
25|"Private"|304032|"HS-grad"|9|"NeverM"|"Cleric."|"1"|"FreeShi"|"Male"|"U.S."|0|3.6|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|145|
44|"Private"|167005|"HS-grad"|9|"Married"|"Cleric."|"3"|"FreeShi"|"Male"|"U.S."|1|4.8|5|0|6|1|0|1|0|1|1|1|1|1|0|0|1|146|
78|"?"|27979|"HS-grad"|9|"Married"|"?"|"3"|"FreeShi"|"Male"|"U.S."|0|3.2|3|222.8|6|0|0|0|1|0|0|1|1|1|0|0|0|147|
67|"Loc-gov"|176931|"7th-8th"|4|"Widowed"|"Other"|"2"|"FreeShi"|"Female"|"U.S."|0|2|2|0|3|1|0|1|1|1|1|1|0|1|0|0|0|148|
48|"SelfENI"|104790|"11th"|7|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|0|6|1|0|1|0|0|0|1|0|1|0|0|0|149|
57|"SelfENI"|123778|"HS-grad"|9|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|0|4.8|5|0|7|1|0|1|1|0|0|1|1|1|0|0|0|150|
